11350,11650,11200,4710,11650
11200,11350,10950,24519,11300
11150,11300,11150,10285,11250
11650,11650,11050,32587,11100
11300,11850,11250,32483,11600
11500,11700,11450,16402,11500
11650,11750,11450,4216,11650
11550,11750,11350,17779,11700
11650,11800,11100,34620,11300
11600,11650,11300,15201,11550
11750,12000,11350,26726,11500
11500,12000,11500,12951,12000
11850,11950,11500,17706,11500
11300,11900,11300,8809,11850
10600,11400,10600,28925,11300
11100,11100,10650,18481,10700
11000,11400,10500,39763,11000
11100,11400,10900,21612,11100
11450,11550,11100,12974,11450
11600,11850,11350,15016,11400
12100,12100,11500,29091,11600
12100,12100,11800,28110,12100
12100,12150,11950,5290,12100
12100,12250,11950,12125,12100
12300,12300,12000,13916,12050
12500,12600,12350,6175,12400
11950,12500,11250,22907,12500
11750,12400,11750,25784,11950
12950,13200,12500,24653,12600
13050,13150,12850,6927,13050
12950,13150,12800,9740,13100
13050,13100,12850,7335,13000
12950,13350,12900,32630,12950
12950,13050,12900,4257,13000
13000,13100,12900,7453,13000
13100,13200,12900,14712,13100
13100,13100,12900,11620,12950
13200,13300,13050,8665,13100
13050,13350,13000,12146,13250
13000,13150,12900,14487,13000
13350,13350,12950,37843,13000
13400,13450,13150,12008,13350
13300,13450,13250,5507,13400
13200,13350,13100,4519,13350
13100,13250,13100,2489,13200
13250,13250,13050,4696,13250
13100,13300,13000,9123,13250
13450,13550,13050,17243,13150
13450,13650,13350,11353,13500
13550,13750,13200,22672,13500
13600,13900,13450,19860,13600
13350,13800,13350,29205,13750
13450,13450,13250,6008,13400
13450,13500,13300,4012,13300
13550,13600,13300,10977,13350
13550,13700,13300,7854,13550
13550,13700,13450,6113,13700
13600,13650,13350,7752,13650
13500,13650,13300,8270,13600
13450,13500,13300,1944,13500
13700,13700,13400,6560,13450
13500,13700,13350,12533,13600
13200,13550,12850,8337,13450
13600,13600,13100,4994,13100
13450,13600,13250,15513,13400
13400,13750,13350,6646,13500
13200,13650,13100,19338,13450
13100,13300,12950,13374,13200
12900,13200,12900,12840,13100
12950,13000,12700,9344,12850
12750,12950,12700,8063,12950
12800,12900,12600,12529,12850
12700,12950,12700,10189,12850
13000,13000,12650,17855,12750
12900,13000,12750,13110,12950
12650,12900,12550,19363,12900
12550,12800,12400,23579,12650
13050,13100,12550,45778,12650
13200,13250,12900,43489,13050
13200,13350,13100,18208,13200
13400,13550,13200,34491,13250
13650,13850,13300,48336,13400
13800,13850,13600,35501,13750
13800,13850,13600,45732,13750
13850,13850,13700,33886,13700
13950,14150,13750,45246,13850
14200,14300,13900,35942,13950
13700,15550,13600,246125,14350
13700,13850,13550,30626,13700
13850,13900,13700,18871,13850
13800,13850,13650,11591,13800
13800,13950,13700,13629,13800
13650,13950,13550,23085,13800
13700,14000,13500,62870,13550
13950,14050,13800,20885,13800
14100,14150,13700,46476,13850
14300,14300,13950,16841,14200
14050,14300,13850,33711,14250
13700,14000,13700,21783,13900
13600,14050,13600,54607,13800
14000,14300,13550,57837,13550
14100,14350,13950,38526,14100
14050,14350,13900,30707,14200
14400,14700,14100,30094,14250
14350,14900,14300,65861,14550
13900,14500,13900,91025,14500
13600,14200,13600,456839,13850
13800,14100,13600,84283,13650
13850,14100,13600,79873,13800
13700,13850,13700,32228,13800
13650,13850,13600,36378,13800
13750,13800,13550,43443,13600
13250,13750,13200,63866,13550
13100,13250,12900,29915,13200
13100,13250,12950,51096,13050
13200,13300,12900,67228,13250
13250,13350,13100,39629,13200
13150,13350,12950,70669,13200
13600,13700,12950,129701,13150
13900,13950,13700,16571,13850
14100,14100,13750,65490,13800
14500,14500,14150,16867,14250
14350,14450,14150,22759,14450
14150,14450,14050,20080,14300
14000,14550,13800,71746,14150
14500,14550,14200,30987,14200
14250,14650,14200,49922,14650
13900,14100,13900,26657,14100
13800,14100,13700,62913,14000
14000,14100,13650,59004,13900
14800,14800,13950,103291,14000
14750,15550,14600,111055,14750
15000,15250,14750,49983,14800
14850,15200,14700,32564,15050
14700,15150,14600,44470,14900
14800,15200,14650,39956,14700
15250,15300,14800,50113,14850
15100,15450,14800,70859,15250
15800,15850,14900,110458,15150
14650,15450,14350,92471,15150
