15800,15950,15800,738815,15850
16000,16000,15750,673665,15900
15850,16050,15850,488983,16000
16050,16050,15850,593200,16000
15900,16050,15750,801972,16050
15800,16050,15750,737752,16050
15900,16150,15800,891924,15800
16000,16100,15900,1394020,15950
15900,16100,15650,1067954,15750
15750,15950,15650,745565,15850
15750,15850,15500,1240327,15700
15750,16000,15650,1269374,15900
15650,15850,15550,1094757,15650
15350,15800,15150,2235650,15750
16100,16100,15400,2462224,15400
16350,16400,16050,1142868,16100
16200,16550,16000,1298335,16150
16250,16300,15900,1730426,16150
16300,16450,16100,947468,16450
16450,16500,16050,1095006,16150
16250,16550,16250,900865,16550
16250,16450,16150,795911,16350
16250,16450,16150,818633,16300
16250,16500,16200,972479,16350
16300,16350,16050,741589,16100
16150,16400,16050,719280,16200
16150,16350,16000,1270465,16150
16600,16800,16150,3013301,16150
17100,17100,16700,1230949,16950
16950,17000,16850,853609,16900
17100,17200,16800,973128,16800
16850,17000,16700,1773613,17000
16800,16950,16550,855384,16700
16900,17050,16900,1017046,16900
16750,16900,16650,1669106,16900
16500,16800,16450,1400704,16700
16550,16700,16400,2025893,16650
16100,16400,16100,1361078,16400
16100,16200,16000,828450,16100
16250,16300,16000,1689122,16100
16150,16450,16150,676865,16300
16450,16500,16200,668998,16300
16350,16500,16200,1346916,16500
16250,16350,16150,1056142,16300
16000,16200,16000,645286,16200
15850,16100,15850,709975,16100
15900,16000,15800,806782,16000
15750,15950,15750,1125829,15750
16050,16150,15700,1424582,15750
16050,16200,16050,700806,16100
16200,16300,16050,885533,16100
16250,16350,16200,899019,16300
16600,16600,16250,1185569,16250
16350,16650,16300,1125916,16650
16350,16500,16300,900899,16500
16400,16400,16200,922012,16350
16200,16350,16200,891123,16350
16300,16350,16200,744591,16250
16250,16400,16200,994363,16300
16300,16450,16150,1089890,16350
16300,16350,16100,1251060,16250
16350,16400,16150,735656,16250
16200,16400,16150,1017333,16300
16050,16400,16050,1522636,16400
16150,16250,15850,1830432,16100
16500,16550,16250,1490283,16300
16850,16850,16450,1178606,16550
16650,16850,16500,1881909,16800
16650,16800,16150,2241052,16300
16900,16950,16650,1861915,16650
16800,16950,16500,1237806,16900
17150,17150,16650,1617674,16750
16950,17200,16900,1433235,17150
16850,17000,16650,1297544,16900
16800,16900,16700,950217,16800
16800,16850,16650,991197,16850
16800,17000,16550,1592905,16700
16650,16800,16550,1999348,16750
16600,16650,16350,1522529,16500
16600,16750,16500,1968070,16600
16500,16650,16300,1686443,16500
16400,16500,16350,1332101,16400
16600,16650,16300,1661384,16400
16650,16750,16500,8960634,16500
16900,17000,16600,1036566,16650
16700,17000,16700,1435837,16950
16800,16800,16500,1683842,16500
16450,16750,16350,1465002,16700
17250,17250,16550,2314977,16600
16750,17250,16700,2624688,17000
16250,16900,16250,2583779,16750
16300,16600,16250,1025055,16250
16250,16600,16200,878523,16400
16500,16500,16000,1483114,16450
16350,16900,16300,1667300,16350
16000,16650,16000,2105607,16300
15950,16050,15800,1746596,15850
16350,16450,16050,2017171,16100
16350,16650,16150,1518845,16500
16400,16450,16150,1011978,16350
16150,16650,16100,1655215,16350
16900,17050,16250,2017007,16300
16350,17400,16300,5823952,17100
16250,16450,16100,1868506,16150
16200,16500,15950,1533477,16350
16350,16400,15900,2451378,16100
16850,16850,16400,1712097,16500
16750,17050,16650,1879360,16850
16550,16700,16250,1058234,16650
16550,16800,16350,1105848,16600
16400,16700,16250,2426074,16500
16000,16150,15900,1522759,16050
15600,15950,15550,1313528,15950
15300,15550,15250,847627,15500
15350,15450,15250,2602486,15300
15400,15500,15200,1891617,15200
15600,15700,15450,903914,15600
15850,15950,15500,1828433,15550
15750,15850,15700,1304893,15800
15800,15900,15700,1364089,15850
15750,15900,15650,1693145,15800
15350,15900,15350,1602338,15750
15400,15500,15100,1169027,15200
15600,15650,15400,927189,15450
15400,15700,15250,1009355,15650
15550,15700,15400,801460,15400
15650,15700,15550,725984,15650
15700,15750,15450,1140697,15600
15550,15900,15500,1562750,15700
15450,15700,15300,1418531,15550
15350,15600,15350,1148035,15450
15300,15700,15100,1873518,15400
15750,15800,15500,1224541,15550
16100,16150,15700,1727830,15800
16100,16300,16050,1242179,16050
16000,16200,15900,1731329,16000
16000,16100,15850,1839292,15950
16000,16200,15850,1800395,15950
15900,16150,15700,2029763,16100
15400,15850,15400,2779257,15850
15350,15600,15100,2302415,15300
15100,15350,15000,2078585,15250
15000,15300,14950,1368440,15100
15200,15350,14850,2052430,14950
15250,15300,14900,1347495,14950
14600,15300,14600,3570277,15150
14400,14800,14400,3560362,14500
14100,14800,14100,4093280,14350
13750,14350,13600,2756384,14250
13700,13850,13600,1352415,13800
13950,13950,13750,1715681,13800
13950,14250,13850,1653958,13900
13900,14000,13650,1574452,13700
13950,13950,13550,1880966,13850
14600,14750,13900,3222549,14050
14600,14850,14500,1399171,14650
14300,14450,14200,1866232,14400
14700,14750,14200,2482622,14250
14950,15100,14850,1246659,14900
14800,15000,14600,1943241,14750
15200,15250,14800,3186017,14900
15650,15850,15500,2335362,15550
15550,15700,15500,1416491,15550
15550,15650,15500,967071,15550
