16400,16800,16400,35674,16600
16300,16750,16100,38140,16600
16100,16450,16000,27913,16400
15950,16300,15950,28960,16300
16150,16300,15800,47381,16100
16000,16200,15900,33970,16200
15750,16150,15750,61897,15800
15650,16200,15650,114824,15750
16350,16500,15350,148118,15400
16250,16450,16050,59572,16400
16650,16700,15950,77531,16150
16650,16950,16600,42383,16700
16750,17200,16550,59477,16750
16800,17350,16350,114324,16900
18050,18050,17000,98407,17000
18100,18100,17400,58693,17700
17400,18000,17400,67032,17850
17600,18000,17450,110822,17700
17100,17550,16950,50803,17550
17200,17350,16800,37926,16850
17100,17450,16850,28245,17350
17450,17450,16850,85516,17100
17300,17450,17100,19288,17400
17400,17600,17300,18397,17450
17300,17400,17000,24955,17200
17200,17250,16750,46949,17250
17700,17700,17050,54237,17100
17700,18200,17250,72214,17500
18100,18300,17900,74404,18100
18000,18100,17950,23388,18100
18000,18100,17500,67114,18000
18150,18200,17800,36502,17850
17650,18100,17650,38572,17950
17900,18100,17650,29489,17700
18200,18250,18000,74935,18000
17850,18250,17850,89772,18000
18150,18200,17900,116434,18100
17900,18100,17700,54659,17800
17700,18200,17700,102767,17950
17650,17900,17650,67322,17900
17650,17950,17600,33954,17900
17500,17850,17500,33492,17850
17500,17700,17400,50534,17500
17150,17450,17150,53605,17400
17250,17450,17250,26171,17250
17350,17550,17300,56886,17300
17550,17550,17350,52142,17550
17450,17700,17300,56537,17400
17550,17700,17450,34384,17600
17650,17700,17400,49652,17550
17950,18300,17600,84613,17750
18100,18300,18000,42028,18200
18200,18250,17850,52450,18050
18250,18550,18100,41906,18200
18100,18500,18050,55567,18250
18300,18400,18100,23024,18150
18150,18400,18050,21908,18250
18550,18700,18250,41744,18250
18600,18950,18100,64899,18600
18550,18800,18500,25815,18600
18500,18850,18400,22972,18700
18500,18850,18400,23384,18450
18650,18900,18400,23106,18550
18900,19000,18550,22474,18650
18700,18950,18550,37375,18950
18800,18950,18550,25266,18850
18550,18850,18450,26409,18850
18450,18650,18300,37143,18550
18500,18850,18350,28622,18650
18650,18900,18300,66373,18800
18150,18800,18100,38581,18800
18450,18600,18300,16377,18300
18500,18800,18500,58688,18650
18500,18600,18300,33363,18500
18450,18600,18350,18532,18500
18700,18700,18400,23999,18600
18600,18700,18350,17041,18450
18350,18550,18100,69363,18400
18350,18400,17950,34381,18400
18050,18300,17850,42080,18200
17700,18150,17700,31940,18000
17800,18000,17650,20138,17650
17950,18100,17800,11726,17800
18300,18300,18000,10891,18100
17800,18200,17800,42260,18200
17950,18100,17900,18535,18000
18100,18150,17950,24095,17950
17750,17950,17550,56114,17950
18150,18200,17750,45439,17950
17800,18150,17750,43494,18150
17400,18000,17400,53333,18000
17300,17700,17300,24277,17500
17150,17600,17150,27197,17350
17350,17700,17000,75723,17400
17400,17650,17150,85628,17350
17800,17800,17350,52179,17500
17800,17900,17600,28248,17800
17650,17850,17650,31114,17750
18000,18100,17650,42145,17850
17450,18050,17400,49263,18000
17400,17850,17400,50455,17600
17450,17750,17450,55186,17500
17700,17700,17400,44169,17550
17850,18050,17300,109295,17650
18150,18200,17900,64992,18100
17950,18350,17800,52112,17950
18200,18500,17950,103027,17950
18100,18350,18100,41531,18350
17750,18200,17750,57403,18150
17700,17850,17450,105904,17750
17600,17750,17400,258920,17700
17900,18150,17700,88611,17700
18200,18200,17750,65887,18050
17900,18200,17600,182180,18200
18150,18200,17800,60753,17950
17950,18500,17900,84514,18250
18200,18300,18000,36794,18150
18600,18700,18150,44306,18250
18550,18600,18200,58828,18600
18450,18650,18200,41516,18500
18250,18600,18200,109125,18450
18350,18650,18250,41807,18550
18150,18450,18100,23255,18450
18300,18450,18150,51705,18200
18200,18550,18050,49578,18300
18250,18500,18100,41524,18250
18400,18600,18150,37688,18350
18250,18550,18250,57868,18400
18250,18400,18200,46606,18350
18400,18600,18250,42226,18250
18300,18500,18250,27714,18300
18300,18550,18100,59934,18350
18650,18650,18250,47072,18550
18300,18600,18150,81700,18500
17800,18300,17650,84652,18300
17750,17900,17500,104169,17900
