35450,36500,33700,16112,34900
35050,35450,34350,10294,35450
36950,36950,34950,9985,35350
35250,37300,34100,39564,36200
33700,34900,33200,11755,34350
33500,35500,32700,31962,33750
34700,34700,32350,13623,33200
33200,36100,32500,40421,35000
30150,34000,30050,53448,33200
30100,30700,29900,1528,30450
30950,30950,30000,2919,30450
30200,30700,29850,2467,30450
32100,33500,29900,20183,30500
28900,29800,28700,3482,29350
29300,29300,28400,3499,29200
30050,30750,29000,3655,29300
29400,30850,29400,6576,30000
28750,29700,28550,3490,29400
29550,30350,29000,4592,29100
30600,30600,29450,4338,30050
29700,29950,29450,1228,29900
29450,29900,29000,2415,29650
31700,32750,29450,18202,29550
31500,32800,31250,5071,31700
31500,32950,31350,2593,31900
33000,33800,31250,4840,31400
33300,33450,32250,6751,33000
32350,33500,31000,12887,33250
31300,32450,30550,5681,31900
31750,32700,31400,2862,31450
30500,33750,30500,10117,32250
31500,31950,30700,1661,31100
31950,31950,30900,994,30950
32050,32050,30800,2450,31550
32550,32550,31050,4462,32050
32900,33900,31100,7001,32150
31500,32250,31350,2012,32100
32050,32050,30800,3047,31300
32950,32950,30800,5731,31200
32250,32900,31800,4452,32300
32500,33400,31650,6260,32250
34750,34750,31950,13783,32550
30650,35500,30650,53243,34000
31650,31650,31050,6956,31150
29600,31750,29450,24910,31600
28800,29600,28800,859,29600
29300,29750,29150,3296,29500
29650,29650,29400,1057,29500
30100,30100,29300,1847,29900
30150,30150,29700,352,29950
29500,30150,29450,2187,29800
29050,29450,29000,1443,29400
29550,29900,29200,1688,29600
29750,30250,29300,777,29700
29600,29900,29500,3241,29700
30200,30600,29500,3612,30100
30800,30800,30150,1887,30600
30900,30900,30200,1570,30600
30150,30400,30000,778,30400
30100,31000,30000,2021,30250
30600,30600,30200,1370,30500
30000,31250,30000,852,30650
30300,30700,30000,2772,30000
30850,31300,30150,1371,30700
30200,30900,29850,2068,30900
30450,31400,30450,773,30900
29850,30900,29850,4718,30450
31650,31650,30500,3271,30800
32100,32100,31250,3336,31750
32350,32350,31350,3954,32000
32000,32000,31050,7276,31800
29800,32450,29500,28282,31550
28650,29950,28550,2608,29900
28800,28900,28050,1596,28900
27800,28650,27750,1853,28550
28000,28450,27600,2229,27800
27500,28450,27500,1499,28150
28200,28200,27300,2188,27500
27500,28250,27400,1760,27700
28050,29500,27350,4828,27650
29050,29050,26900,3589,28050
30300,30300,28600,3591,28600
30150,30150,29500,2669,29800
30000,30800,29500,3499,30150
29550,30300,29500,5615,30300
29600,29900,29000,5364,29500
30400,30800,29300,8209,29950
31000,31000,29750,11786,30400
31450,31750,30800,5114,31200
31950,32750,30850,15436,31450
33400,34250,32600,7795,32900
33600,34150,32100,6886,33400
34850,34850,32700,8665,33200
33050,34800,32650,14831,34050
31800,34350,31200,22320,32600
30900,32500,30750,6595,31800
30750,32850,30550,6422,30750
32050,32300,30900,7482,31700
33300,33300,31850,8096,32400
33100,33650,32500,11451,33000
32750,34600,32150,54016,33700
30500,32900,30300,28887,32150
33400,33400,30700,26122,30900
30800,36000,30550,64108,33400
31400,32900,30100,22300,31200
31650,31950,30400,12260,30750
32000,33000,29950,29570,31650
29500,32350,28950,19933,31000
29200,31900,29050,9950,29500
29850,30450,29000,3316,29700
31300,31300,29550,4827,30450
30200,30450,29200,7838,30450
28750,30250,28150,10423,30250
30950,30950,28050,13964,28600
27650,29800,27350,17023,28550
29400,30100,27450,16420,27600
31500,33050,29150,15897,29600
30800,32250,28550,29928,31500
30000,35200,28700,67638,32450
34500,34600,28400,42850,30000
38300,38300,34750,46670,34850
36350,37500,34150,75275,36600
39800,41000,33150,140175,35800
59100,59100,36600,246887,38800
34850,45500,34850,35923,45500
34300,35500,32700,4799,35000
33850,34800,33000,4647,34500
34000,34000,31200,12610,33300
32000,38750,31800,49396,33600
27100,34700,27000,68410,34700
25500,26700,25500,3450,26700
24750,25600,24750,1188,25500
25400,25400,24800,477,25300
25600,25600,24500,1519,24750
25800,25800,25050,960,25700
25550,25850,25000,560,25800
25600,25950,25550,234,25750
24950,26000,24950,4902,25600
24800,25300,24500,2066,25100
24600,25200,24550,491,24800
24450,24650,24150,221,24600
23800,24200,23650,514,24150
23850,24150,23350,1045,23800
24400,24500,23650,2526,23700
25450,25450,24050,558,24450
24100,24400,23750,930,24250
24900,25000,23950,1994,24250
25000,25000,24500,309,24750
24400,24800,23800,1536,24600
25200,25200,24500,261,24750
25900,25900,24550,552,24600
25900,25900,24900,406,24950
26000,26000,24950,519,25400
24900,25650,24900,44,25650
24400,25400,24350,721,25250
24550,24800,23950,2871,24600
26350,26350,24500,3882,24550
25200,25900,25200,149,25750
26000,26850,25500,991,25700
25200,26300,25200,1096,25750
26150,26900,25400,2860,25400
26000,28500,25000,5738,25800
26150,26900,25500,3026,26000
27000,27000,26000,405,26400
27500,27500,25650,3550,26300
27700,28250,26750,2180,27200
28300,28900,27450,1452,27900
26700,28350,26700,3236,28300
27000,27900,26800,1804,27000
27450,27950,26600,1090,27250
26500,27300,26400,2013,27050
29500,29500,26600,6322,27000
29400,30350,27650,3912,28200
29000,29500,28000,5135,29000
30450,30450,28950,2920,29650
30000,31500,28900,6356,29750
29500,30400,28200,14147,29550
28700,30900,28700,32190,30000
27550,29500,26950,16314,28300
25100,27900,25100,54254,27550
24400,25500,23850,9889,25100
24400,24800,23350,9634,24200
24900,24900,24300,3287,24800
24850,24850,24000,3888,24600
24700,24700,24050,2081,24600
25000,25000,24350,5567,24450
25500,25500,24300,13619,25150
25900,26300,25200,22302,25950
