18750,18950,18750,1130,18750
19000,19000,18500,2446,18700
18250,19000,18250,2742,18750
17750,18750,17700,1675,18750
17150,17750,17100,728,17750
17750,17750,17750,81,17750
17800,17800,17150,716,17350
17600,18800,17150,2351,17800
16350,17800,16350,1933,17450
16500,16600,16200,788,16350
16400,16700,16400,201,16600
16150,16450,16150,895,16450
16650,16700,16050,841,16150
17150,17150,16150,1048,16450
17050,17050,16300,169,16850
17550,17550,16950,80,16950
17900,17900,17000,846,17550
17350,17600,17000,213,17600
17950,17950,17400,75,17700
17950,17950,17550,168,17700
17800,18200,17800,365,18150
17600,17950,17600,145,17950
17600,18000,17400,262,17650
17850,17900,17450,288,17600
17350,17850,17350,219,17600
17950,18050,17700,120,17750
16950,17650,16950,324,17650
17650,17700,16950,200,16950
18050,18100,17100,1268,17600
18350,18350,17800,987,17900
18750,18850,18000,1117,18250
18650,18650,18250,17,18350
18500,18500,18300,418,18300
18900,19000,18650,614,18650
18650,18800,18600,1007,18600
18600,18650,18300,913,18650
18650,18650,18300,810,18500
18600,18600,18400,516,18600
18600,18750,18400,492,18500
18300,18500,18000,996,18500
18250,18500,18250,377,18300
18800,18800,17650,733,18400
18650,18650,18400,655,18450
18500,18650,18400,471,18600
18450,18600,18400,297,18500
18400,18500,18350,166,18450
18550,18550,18350,101,18350
18400,18550,18150,555,18450
18350,18800,18350,1628,18400
18550,18800,18300,418,18800
18400,18550,18200,1070,18400
18650,18800,18000,497,18000
18500,18650,18450,149,18500
18450,18650,18450,398,18500
19150,19150,18400,678,18650
19000,19200,18600,630,18650
19400,19400,18750,401,19050
18900,18900,18500,31,18750
18650,18900,18500,112,18850
18700,18900,18500,187,18650
18800,18800,18350,648,18700
18150,18800,18150,2306,18800
18500,18750,18500,69,18650
18400,18900,18350,136,18800
18500,18900,18400,383,18400
19000,19000,18450,933,18650
19050,19250,18700,655,18900
19700,19700,18750,1310,19400
18750,19850,18750,5799,19500
19000,19000,18700,125,18750
18950,18950,18600,185,18800
18700,18900,18500,397,18900
18750,18750,18300,484,18700
18700,18700,18500,17,18650
18400,18650,18400,84,18650
18800,18850,18550,130,18700
18250,18650,17850,452,18650
18350,18450,17950,581,17950
18000,18300,18000,698,18300
18550,18650,17800,1280,18000
19200,19200,18700,337,18800
19050,19200,18600,454,19000
19100,19300,19100,215,19100
19400,19400,18900,96,19050
19050,19250,18700,312,19150
18750,19150,18750,875,18950
18650,19100,18650,169,19100
19150,19150,18500,880,19000
18850,18950,18600,201,18850
18650,19100,18650,495,18900
19400,19400,18700,857,19150
19350,19400,19000,33,19250
18900,19050,18750,1233,19050
18350,18950,18350,2892,18800
19150,19250,18500,942,18500
19600,19650,19200,374,19400
19500,19800,19000,2695,19500
20200,20200,19800,1888,20000
20750,20750,20000,712,20200
20500,20850,20350,416,20500
20650,20900,20550,1082,20700
21100,21100,20700,3226,21000
20900,21500,20900,1100,21150
21950,21950,20900,3334,20900
21950,22300,21500,5820,21700
21350,22750,21350,6270,21700
20700,21200,20500,1498,21100
21500,22450,21000,10419,21200
21550,21700,21050,241,21050
21550,21600,20950,1646,21550
20500,21650,20400,7341,21650
20350,20650,20000,1860,20600
20750,20950,20150,1422,20350
21100,22000,20700,4529,20700
20300,20850,19650,1792,20700
20500,20750,19800,1797,20700
21500,21550,20750,3330,20750
21400,21500,20750,5182,21100
20000,21400,20000,3052,21400
22500,22500,20450,8133,21000
25100,25100,22500,15347,22500
22600,25000,22400,35372,25000
21950,27150,21500,62144,22650
21400,22000,21400,7013,21850
21200,21650,21100,2305,21400
22100,22100,21250,6240,21500
22450,22650,21950,11555,22350
20600,22500,20600,15132,21500
20450,20450,19900,3794,20200
19350,20300,19350,5239,20300
18950,19400,18950,3531,19250
18700,18850,18650,459,18650
18600,18800,18600,725,18800
18900,19100,18600,2114,18900
19450,19450,18900,1087,19200
20000,20100,19450,1899,19600
19500,19850,19500,876,19550
18950,19600,18950,1881,19450
18950,19100,18850,251,18950
19100,19100,18700,1749,18800
18850,19100,18800,1716,19100
19500,19500,18800,2637,18900
19750,19800,19550,1342,19550
19700,19850,19550,2256,19700
19950,20150,19800,980,19850
19650,19900,19600,1458,19900
19900,20150,19650,994,19800
20250,20250,19900,1897,19950
20000,20000,19650,2591,19950
19800,19900,19550,1702,19800
19950,19950,19700,333,19800
19650,20050,19650,962,19800
20250,20250,19600,809,19700
19900,20250,19700,2044,20000
20650,20650,19950,2297,20100
20350,20800,20350,1834,20650
20300,21300,20250,10245,20350
20350,20500,19950,1348,20150
20600,20900,20350,3831,20500
19950,20450,19950,2179,20350
20300,20500,19950,2883,19950
20650,21100,20500,8929,20500
20300,21000,20250,8579,20900
20600,20950,20100,6964,20500
21100,21100,20200,7826,20650
21000,21250,20700,10699,20950
22500,23500,20900,27316,21000
22700,23500,21350,38995,21900
26000,28550,22450,343200,23400
18650,24300,18650,98291,24300
18700,18800,18400,977,18700
19000,19000,18300,1822,18600
18900,18900,18500,1754,18750
18800,18800,18500,920,18750
18700,18950,18500,484,18850
18900,19150,18550,937,19050
19300,19300,18700,1408,19200
18800,19250,18700,1152,19200
18950,19050,18650,1346,18800
18900,19100,18700,1888,18800
19300,19300,18700,3042,18900
19200,19500,18700,3970,19150
18950,19450,18650,2898,19250
18800,18950,18400,1105,18950
19650,19900,18050,12968,18800
20300,20700,19400,14052,19650
21300,22300,20300,20200,20300
20750,22400,20550,18445,21200
21000,21600,20300,21851,21350
20150,23800,19550,159347,21400
20700,21700,19400,58262,19900
19000,22000,19000,95294,20250
19200,19450,18750,2387,19000
19450,20150,19000,12107,19400
19150,19400,19000,1397,19400
19850,19850,19300,2680,19550
19050,19650,18900,2983,19350
18850,19350,18850,1303,19150
18350,18850,18350,655,18750
18400,18800,18400,1240,18700
18450,18900,18400,568,18500
18750,18750,18250,2370,18700
18250,20000,18250,6484,18450
18300,18700,18050,3882,18250
18600,18700,18150,2871,18300
18900,19100,18550,4232,18600
19550,19800,19050,1219,19400
19350,19650,19100,2389,19350
19400,20050,18550,5501,19300
19350,19750,19100,1184,19100
18850,19450,18500,5382,19200
18500,18850,18450,1036,18750
18450,18700,18350,2072,18700
18550,18750,18400,1728,18450
18700,18900,18400,3887,18650
18700,18900,18000,5878,18700
19000,19300,18650,1616,18650
19000,19050,18700,1978,18850
18250,19700,18250,7536,19000
18000,18450,17750,1138,18300
18500,18500,18000,385,18100
18500,18750,17900,1819,18200
19200,19400,18050,3313,18500
19000,19350,18600,2061,19000
19300,19450,18900,2199,19000
19750,19800,18900,2243,19300
19300,19800,19250,1696,19650
20000,20000,19000,2272,19300
19350,20200,19300,3456,19600
20850,20950,19200,4717,19250
21600,21850,20400,5566,20750
21750,22500,21600,4183,21600
22350,22350,21700,1976,21750
22100,22450,21700,1651,22150
22200,22600,21800,4308,22400
22350,22400,21700,2359,22400
22600,22600,22000,2201,22200
22200,22700,22000,6048,22500
22400,22600,22200,5272,22300
23100,23450,22200,7670,22500
23300,23650,23050,5318,23100
24050,24400,23450,10640,23450
23900,24850,23300,25694,24150
23850,24050,23000,20706,23750
23400,26500,23000,151327,23700
23100,23500,22800,7744,22800
23000,24300,22850,21292,23250
22650,23350,22550,10150,23050
23150,23200,22500,8438,22650
24050,24900,22800,37411,23150
22000,26100,21900,198016,23300
22400,22900,21800,11956,21900
23300,23550,22050,16554,22300
23500,24750,22750,39253,23150
21900,24350,21650,84785,23000
22350,22850,21500,31651,22000
21000,23200,20500,65260,22250
21300,22100,20650,33212,21150
22550,22650,20400,25691,20950
23100,23800,21800,53680,22250
