29050,30050,29050,599776,29700
29850,29850,29300,692812,29500
28900,29950,28550,1061670,29950
28200,28950,28200,685812,28950
28200,28300,27700,717446,28300
28900,29150,28100,624865,28250
28450,29400,28450,653655,28850
29000,29250,28500,876378,28500
28850,28900,28350,854207,28550
28400,29150,27950,731872,28950
29100,29300,27900,1176599,28300
28950,29600,28800,1172517,29550
28300,28900,28000,880304,28700
27550,28400,27100,1307731,28400
28000,28650,27900,930916,27900
28100,28650,27900,1625566,28000
27100,28250,26950,2398627,27850
28250,28500,26200,2557751,27000
28650,28900,28400,1308484,28700
29250,29400,28150,1294400,28350
29400,29650,29050,776169,29450
29500,30000,29150,1299726,29400
30700,30850,29400,2081735,29700
31600,31600,30750,972510,30800
31000,31450,30700,936512,31300
32700,32700,30700,2038170,31100
33100,33600,32600,1123867,33250
33400,34100,32700,1268379,33100
34000,34600,33450,1219475,33850
34150,34700,33750,692152,33900
33750,34450,33400,934563,34200
35200,35200,33650,1232835,33700
34500,34950,34400,884414,34750
35150,35200,34100,809354,34350
35250,35450,34750,1119501,35100
35600,35600,34500,1534142,35250
35350,35350,34300,920394,34550
34750,35500,34600,1453514,34850
34700,34700,34350,953915,34550
34000,34550,33850,1220023,34500
34050,34350,33950,530408,34050
34350,34350,33700,755918,34050
34500,34600,34050,968863,34150
34300,34500,34100,798499,34400
33850,34100,33550,1005202,34050
34300,34800,33800,1567256,34000
34000,34850,33900,1932977,34250
32450,34300,32450,2459792,33650
31550,32750,31500,1230558,32200
31500,31850,31350,626091,31600
31900,32100,31600,496108,31800
32200,32250,31700,593611,32050
31800,32200,31700,585921,32150
32100,32150,31650,441626,31850
32000,32600,31750,949561,32000
31300,31650,31250,459652,31500
31450,31650,31100,661605,31250
31900,32100,31400,723171,31650
32000,32200,31850,673645,32050
32300,32550,32000,866035,32250
32450,32500,31950,538833,32300
32100,32250,31900,411850,32100
31800,32400,31600,907383,32400
32400,32450,31500,751339,31500
32250,32550,31850,647050,32300
32000,32500,31800,495175,32250
32050,32050,31350,823101,32050
31700,32250,31700,486438,32150
31350,31950,31350,605808,31850
31000,31900,31000,422009,31600
31300,31350,30950,498014,31000
31650,32000,31000,442787,31050
31650,31950,31500,392523,31750
31800,31950,31500,636196,31700
31650,32000,31550,411187,31700
32350,32700,31800,637245,31950
32600,32700,31800,697126,31850
31500,32300,31500,723368,32200
32500,32500,31450,1057229,31800
32250,32850,32200,757274,32500
31800,32550,31400,648184,32200
31600,32350,31600,658848,31900
32250,32450,31600,557572,31600
31850,32400,31850,923642,32400
31100,32450,31100,750886,31950
31350,31700,31250,597254,31450
31350,31850,31000,1177320,31350
30800,31200,30600,642802,30900
31100,31350,31000,594046,31100
30900,31400,30800,579067,31400
30100,31250,30050,1366055,31050
29550,29850,29500,855468,29700
30550,30700,29450,1614173,29550
30850,31200,30800,763678,30950
30850,31100,30650,886262,30800
30750,30900,30550,629008,30850
30700,30800,30550,753413,30700
31750,32050,30850,892836,31000
31250,32000,31050,889527,31950
31200,31550,30750,716331,31450
30450,31300,30450,807862,31300
31400,31550,30600,1446930,30800
31700,31800,31150,961979,31500
31750,32450,31650,1333798,31700
32400,32650,31800,943066,32000
32650,32650,32100,973900,32200
32900,33200,32000,1287966,32250
32750,33750,32700,883302,32850
32700,32800,32150,774101,32600
33200,33650,33000,528757,33100
33100,33400,32900,850478,33400
33850,33850,33050,866388,33100
32300,34000,31950,2204733,33750
31100,32000,31050,711852,31900
31750,31900,31150,1468344,31150
31450,31950,31400,885930,31700
32250,32400,31600,896720,31650
