9430,9560,9320,25592,9500
9140,9400,9140,16572,9350
9150,9250,9060,27457,9120
9290,9350,9130,52232,9190
9430,9430,9150,68355,9260
9170,9580,9170,60973,9450
9380,9450,9270,23119,9300
9490,9490,9260,26134,9410
9350,9600,9120,37680,9350
9060,9350,8930,41463,9350
9000,9050,8870,45557,9050
8740,9070,8740,55595,9060
8500,8800,8490,74299,8610
8540,8540,8260,29612,8510
8300,8490,8220,60466,8450
8670,8700,8380,42771,8380
8680,8840,8510,42343,8670
8500,8860,8480,81417,8730
8700,8800,8650,60666,8740
8800,8880,8660,26690,8700
8670,8930,8640,23789,8810
8800,8800,8620,173722,8740
8950,8960,8800,49276,8820
8950,9040,8900,35573,8950
8880,8960,8860,39697,8860
8930,9090,8870,71209,8880
8800,9030,8800,88089,8980
9200,9220,8920,118412,8920
9480,9500,9300,35806,9320
9520,9560,9440,10611,9450
9580,9600,9430,28817,9520
9740,9740,9500,32916,9570
9770,9770,9640,14820,9650
9850,9850,9600,21268,9770
9850,9850,9710,11868,9750
9600,9840,9580,26754,9830
9570,9680,9550,22158,9600
9680,9680,9490,32189,9560
9670,9740,9560,19348,9660
9730,9730,9600,8310,9690
9740,9740,9660,20927,9720
9670,9750,9600,31047,9740
9610,9650,9580,10249,9580
9610,9680,9540,16454,9630
9650,9690,9600,9089,9640
9670,9880,9560,29946,9650
9600,9780,9580,17594,9650
9720,9780,9670,5757,9670
9920,9920,9690,12196,9720
9870,9900,9800,10121,9860
9880,9930,9780,15358,9870
9740,9910,9720,13668,9910
9860,9860,9710,15004,9730
9800,9800,9710,15877,9770
9740,9880,9740,20021,9770
9740,9800,9600,22412,9700
9700,9710,9600,8414,9690
9700,9720,9630,18966,9720
9770,9770,9660,10578,9680
9560,9770,9500,29001,9730
9590,9610,9540,7620,9560
9550,9630,9530,13534,9580
9430,9550,9390,21346,9530
9510,9560,9400,16621,9510
9620,9620,9430,40368,9510
9700,9730,9500,12063,9620
9730,9730,9650,22517,9680
9760,9760,9700,22606,9730
9780,9850,9700,8002,9750
9710,9820,9620,8668,9770
9610,9720,9550,51285,9700
9800,9800,9550,14293,9580
9690,9820,9650,29699,9800
9530,9630,9510,17064,9630
9520,9650,9470,13073,9620
9440,10250,9320,63509,9540
9260,9440,9260,30503,9440
9250,9350,9250,14953,9250
9260,9340,9210,17025,9250
9350,9420,9250,28363,9260
9310,9400,9200,20374,9400
9380,9480,9290,46576,9320
9500,9630,9330,66459,9380
9560,9620,9460,21246,9470
9620,9630,9520,28940,9620
9470,9750,9470,42390,9610
9560,9560,9440,11615,9470
9490,9680,9400,25147,9530
9680,9690,9500,21617,9540
9580,9580,9420,19843,9450
9280,9720,9280,26169,9570
9400,9500,9290,82592,9290
9370,9620,9370,16751,9460
9560,9710,9310,55283,9550
9920,9920,9550,68016,9560
9810,10000,9750,35026,9940
9950,9950,9840,22162,9850
9940,10100,9940,37223,9950
9990,10100,9940,26462,9990
9950,10100,9820,44993,10100
9850,9960,9740,47949,9960
10050,10050,9900,50750,9900
9860,10050,9850,33568,10050
10000,10050,9850,54667,9890
10050,10100,9940,116261,10000
10400,10400,10000,269336,10000
10550,10550,10300,56971,10300
10600,10650,10450,42662,10600
10500,10600,10300,89974,10600
10550,10600,10400,42140,10500
10400,10650,10300,103131,10550
10450,10450,10200,62087,10350
10200,10400,10000,170699,10400
10450,10450,10050,220933,10200
10700,10700,10350,195332,10450
11200,11300,10500,410793,10650
11700,11700,11300,32879,11500
11250,11750,11200,60203,11700
11150,11300,11100,39184,11150
11400,11550,11250,58204,11350
11500,11500,11250,43101,11400
11700,11800,11250,73111,11450
11650,11750,11500,41483,11700
11700,11700,11450,34356,11700
11900,11900,11450,50054,11700
12050,12050,11750,57619,11850
11950,12000,11800,70292,11950
11600,11900,11600,83407,11750
11300,11650,11300,32318,11600
11550,11600,11100,68388,11300
11700,11800,11550,55731,11600
11650,11850,11550,76594,11700
11850,11850,11600,52445,11600
