23700,24450,23600,3712,24450
23400,23650,23000,3356,23500
24150,24150,22850,27781,23500
24400,24850,24100,1950,24450
23600,24400,23600,2957,24400
24500,24550,24250,1103,24500
23750,24550,23750,3013,24500
23700,24250,23550,3413,24200
24100,24300,23550,3102,23700
23750,24000,23700,5227,24000
24000,24000,23350,3992,23750
23550,24000,23500,3974,24000
23400,23700,23150,4240,23300
23650,24050,23000,12739,23350
23900,24100,22800,11880,23950
24450,24950,23750,7372,24000
24600,25150,24350,3152,25150
25200,25350,24200,4686,25100
25350,25900,25050,1778,25050
26000,26500,25400,5068,25700
26050,26600,25900,2886,26500
26750,26800,26350,855,26700
26950,27100,26750,2238,26900
26850,27300,26350,10866,27200
26500,26800,26300,3259,26800
26400,26850,26100,2466,26300
25500,26400,25350,13385,26300
26850,26850,25200,10358,26250
27600,27600,26900,7719,27300
27550,27650,27200,2931,27600
27750,27750,27250,5289,27750
28000,28000,27700,4317,27750
27900,28000,27700,2834,28000
28150,28150,27800,1773,27900
27650,28000,27650,4306,27900
27900,27900,27400,3920,27900
27650,27900,27400,5711,27750
28300,28300,27450,6402,27600
28050,28250,27600,7087,27800
28150,28250,27950,1778,28250
28650,28650,28100,4146,28250
27600,28700,27600,21129,28650
27400,27750,27300,5607,27600
27500,27500,27100,3169,27300
27150,27500,27050,6361,27250
27100,27150,26750,3795,27100
27100,27100,26150,5592,27100
27000,27300,26700,3662,27100
27050,27300,26500,6075,27250
26550,27050,26300,12452,27000
27100,27100,26400,10037,26950
26950,27050,26750,2500,26950
27050,27050,26750,3714,26750
26900,26900,26550,2354,26750
26900,26900,26450,2806,26700
27200,27200,26450,3336,26450
27400,27400,26650,2890,26900
27200,27400,26900,5472,27050
27300,27300,26650,4612,27050
27100,27100,26750,4495,26900
27000,27100,26850,2385,27100
27400,27400,26900,5259,27000
27050,27300,26750,4507,27050
26300,27100,26300,3824,27050
27050,27500,26150,6745,26700
27600,27600,27200,5805,27450
26750,27450,26600,7044,27350
26700,26800,26700,7701,26750
26300,26850,26300,26689,26700
25850,26400,25850,15508,26300
