37950,38800,37600,273187,38800
37500,39000,37150,780086,37950
35000,35650,33950,283653,35550
35850,36900,35000,205766,35400
32800,36050,32600,290042,35750
34100,34200,33200,252505,33700
35750,36100,34500,212403,35000
37250,37500,36200,228156,36350
37300,38100,35600,335938,36300
36850,37400,36250,291678,36900
35050,37600,34400,470157,36400
33500,35450,33050,349197,35300
32300,34800,32150,471815,32650
32200,32650,31500,322777,31850
30150,32550,29200,945077,31650
34550,35650,30900,504922,30900
36000,36300,33900,280751,34500
35000,36300,33950,494323,35400
38600,39050,36300,251624,36550
39400,40050,38000,236925,38200
40150,40150,38750,188368,39700
40000,40550,38450,299291,40450
40700,41400,39800,220069,39900
42350,42600,40850,171191,41400
41700,42300,40950,152488,41450
41200,42600,40250,251274,40750
39600,41600,39600,286100,40800
41500,42600,40000,396306,40000
44600,44900,43500,198695,43500
45600,46500,43900,219591,44100
44500,46400,43300,405250,45600
45300,46200,44550,246085,45200
46200,47350,45250,280680,45300
48000,48050,46000,265009,46400
48600,49500,47600,250294,47900
47050,49400,46700,393332,49050
48150,48600,46950,319754,48600
49400,50800,47700,651367,48150
50200,50300,48400,603562,49100
46600,50500,46000,1326224,50400
46400,46600,45250,286116,46400
43900,47000,43350,704570,46200
45250,45300,43300,242251,43900
44300,44900,43900,251212,44700
42850,44150,42650,198215,44000
43100,43900,42500,224287,43050
42800,44950,42800,239294,43450
44200,44700,43100,355003,43200
45650,46150,44450,311184,44600
45250,46150,44600,292453,45850
46250,46250,44550,363224,44800
45750,46900,45250,529571,45900
45400,45750,44400,359194,45600
47650,47800,45000,932439,45750
44100,48000,43800,1486174,47300
43700,44400,43050,381812,43300
41800,43450,39950,575244,43100
41800,42400,40850,236367,42400
42500,42850,41450,164411,41500
40550,42300,40550,345567,42100
41250,41650,40200,131549,40350
40200,41550,39950,257903,40750
39300,40250,37500,264189,39900
39800,41500,39550,225983,40250
41800,41800,39800,246099,39850
42100,43150,41500,180342,42100
41350,42900,41050,236447,42450
41800,42050,40900,133955,41300
42000,42450,40650,204642,41300
42550,43550,41200,246414,41800
40450,42350,40200,270793,42250
41400,41600,39450,254576,40000
39900,41350,39550,225918,41300
39650,40150,38850,111399,39250
39600,40400,38700,144828,39550
37600,40000,37200,299956,39850
36000,38200,35600,248392,38000
38150,38650,35250,466913,35850
38200,39100,37800,154776,38050
40100,40550,37950,228598,37950
39350,41200,39300,381862,39750
40700,41400,39450,256873,39500
42800,43150,40200,364684,40750
43450,44300,42700,186499,42800
45000,45650,42650,394639,43350
42600,44800,41300,465982,44100
42450,43250,39450,623830,42750
42100,43600,41950,301204,42450
41400,43750,41250,573654,42400
40350,42150,40000,404380,40850
39550,40250,38400,227306,40000
39750,40800,38450,256545,39500
39600,40300,38200,362107,39800
36850,40500,36850,727318,39200
34850,38200,34650,762329,36350
33200,35000,32750,361702,34700
33850,34450,32750,538981,32850
35400,36250,34550,236979,34550
34600,36150,34400,319009,35650
36300,36800,35500,236444,35650
37500,37750,34850,637530,36250
38700,39700,37100,311821,37950
37000,39750,37000,356393,39100
40050,41200,37000,418534,37000
42550,43400,40200,320328,40700
43400,43650,42150,220110,43450
43200,44200,42250,845689,43200
43800,44500,43200,199910,44000
43950,44350,42850,157396,43800
45500,45600,43500,208210,43950
43400,45950,42950,318157,45350
46000,46300,42700,522924,43050
48000,48000,45550,458514,45700
44900,47750,44700,576182,47750
45900,46200,44350,313158,45000
45500,45750,44000,300895,45550
47200,47600,44800,291221,45500
44600,47950,44600,314229,46800
45300,46750,44900,394745,45800
44400,45850,44400,268101,45300
44000,44800,42450,322832,44800
