17050,17400,16950,93212,17350
16400,17100,16350,177591,17050
16100,16400,16100,73415,16350
16100,16350,16100,75722,16100
16350,16500,16050,104444,16200
16500,16900,16400,100471,16600
16500,16800,16350,96151,16550
16350,16850,16300,189261,16450
16450,17050,15950,210122,16050
16350,16600,16200,104498,16550
16250,16500,16050,100507,16350
15700,16500,15700,164807,16300
15650,16150,15650,184592,15700
15400,15900,15200,121439,15650
15100,15650,14950,220676,15500
15800,16350,15300,232378,15350
16900,17100,15700,365430,16050
17400,17450,16650,341817,16900
17900,18000,17600,162514,17900
18200,18250,17550,203859,17700
18600,18700,18150,203037,18350
18900,18950,18500,168082,18700
19300,19400,18950,57509,19200
19350,19650,18900,175916,19150
18800,19350,18750,111955,19200
18400,19200,18400,170269,18800
18000,18900,17950,289517,18600
18550,19400,18100,462451,18300
20500,20700,19650,264298,19700
21000,21050,20550,124298,20700
21400,21650,20800,164732,21050
21900,21950,21300,129827,21400
21750,22250,21750,113152,21800
22200,22350,21800,108239,21900
22200,22350,21900,167828,22150
21750,22200,21700,144931,21950
21800,22050,21550,164435,21650
21650,21700,21250,113718,21500
22100,22200,21650,106385,21700
21700,22250,21600,171278,22050
22100,22400,21600,95074,21800
22000,22400,21800,130702,21950
21250,21950,21250,137590,21850
21800,22100,21000,212175,21250
21650,22150,21500,139694,21800
21550,21850,21250,87282,21600
21500,21900,21250,161593,21700
21400,21500,21250,106186,21450
21050,21550,20950,168300,21400
21050,21200,20850,128506,21050
21300,21450,20850,220930,21000
21600,21650,21300,185003,21300
22150,22200,21400,320875,21600
22150,22350,22000,136837,22100
21950,22350,21900,143950,22200
22350,22400,21900,196016,21900
22400,22500,22150,109674,22250
22600,22750,22400,58658,22500
23050,23050,22500,101802,22550
23000,23150,22500,198657,23050
23100,23250,22950,43201,23100
23000,23150,22750,46488,23000
22850,23200,22750,57720,22800
22900,23200,22650,83261,23200
23250,23500,22650,82807,22850
23400,23750,23300,58736,23450
23450,23600,23250,61600,23400
23400,23700,23350,38413,23400
23500,23700,23250,52036,23600
23700,23800,23450,63438,23600
23150,23850,22950,93116,23850
23400,23600,22950,81206,23000
23700,23850,23450,143547,23600
23000,23800,22750,205563,23600
22650,23100,22650,84394,22900
23000,23000,22600,109667,22800
22600,23450,22550,210316,22700
22650,22900,22250,74564,22350
22800,22800,22350,123199,22600
22050,22950,22050,176516,22700
22150,22250,21800,140906,21900
22400,22550,22150,80767,22200
22550,22800,22300,90821,22400
22600,22900,22450,100277,22550
22850,22900,22450,120122,22550
22850,23100,22750,70921,22800
22700,23000,22550,142614,22600
22500,22850,22450,98267,22750
22500,23100,22400,169215,22750
22650,22750,22200,128880,22400
22300,22750,22250,143066,22750
22700,23000,22100,121890,22300
22500,22950,22450,121177,22800
23250,23350,22350,227558,22650
24250,24400,23000,201719,23100
23900,24250,23900,130932,24150
23850,24300,23700,96955,23850
24350,24650,23750,241540,23750
23950,24150,23650,125214,24000
24200,24250,23800,182352,23950
23500,24050,23500,169427,24000
24550,24750,23650,349056,23750
25000,25400,24550,286126,24650
26050,26250,25000,290422,25000
26400,26550,25900,197460,26150
26450,26750,26250,246085,26450
27150,27250,26400,423304,26400
28100,28150,27150,425047,27500
26950,28000,26950,405832,27850
27100,27350,26650,171688,26900
27450,27800,26850,343266,27100
26850,27600,26700,243202,27450
26650,27100,26500,218532,26800
26400,26600,26200,182040,26450
26650,26750,26200,317313,26350
27250,27350,26250,426596,26500
28300,28300,27200,411652,27200
27600,29200,27550,1034081,28100
26500,26950,26150,537812,26350
27850,27850,27000,296758,27650
28400,28450,27300,502909,27500
28850,29200,27900,352100,28500
29000,30050,28400,674888,28850
28400,30200,28200,1045043,28550
28450,29200,27850,723524,28300
31300,31350,29400,1387341,30400
26350,30700,26350,3052614,30300
25700,26100,25650,154554,26000
25850,26000,25600,217830,25800
26200,26300,25550,236316,25800
27100,27150,26050,243552,26200
26500,27150,26450,214454,27100
26850,27050,26650,103340,26650
26300,27150,26250,208738,27100
26550,26650,26050,285647,26450
26400,26650,26100,181507,26400
26300,26800,26150,175724,26400
27500,27500,26450,187303,26450
27600,27900,27100,150084,27500
27600,28050,27400,256164,27700
27300,27500,27000,129935,27100
26500,27700,26400,241773,27500
26450,26800,26450,86072,26600
26550,26700,26400,56089,26550
26200,26850,26000,176920,26700
26400,26500,26100,92657,26200
26300,26700,26150,100647,26400
26200,26500,26150,101582,26150
25800,26450,25700,91340,26350
26150,26350,25900,131644,26000
26650,26750,26250,106063,26300
26550,26850,26550,53465,26800
27000,27200,26350,162823,26500
27100,27350,26950,111752,27000
27100,27750,26850,129139,27250
26950,27350,26800,107467,27300
27650,27750,26550,243973,27000
27750,28300,27650,139692,28050
27300,28250,26950,288501,28150
26350,27250,26350,127676,27050
26650,26950,26200,176219,26300
26900,27450,26900,195421,27100
27000,27300,26850,93804,27000
27000,27150,26900,67911,27050
27250,27300,26950,121386,27200
27250,27350,26650,194970,27050
26550,27150,26400,194906,27100
26500,26950,26450,134723,26600
26750,26800,26500,154218,26600
26600,26900,26400,157912,26850
26400,26700,26200,178842,26300
26200,26250,25950,108225,26200
26100,26550,25450,296910,26200
26350,26350,25950,126449,26150
26250,26400,25800,158637,26000
26950,27000,26200,328704,26250
27650,27750,27100,221428,27150
28050,28200,27650,124170,27650
27800,28100,27750,103708,28000
27650,28000,27500,113020,27800
27650,27850,27350,139195,27600
27900,28100,27750,76369,27850
27850,28300,27700,114976,27750
27850,28050,27600,160596,27850
27800,27850,27050,174117,27500
27800,28150,27500,161753,27500
27600,28100,27300,175226,27800
27250,27700,27000,266625,27600
28050,28450,27650,243919,27850
29150,29300,28050,251302,28050
28500,28950,28100,302274,28850
29950,30000,29100,268217,29250
30900,31800,30300,395971,30350
30000,31300,30000,403723,30900
30600,30700,29600,254386,29950
31050,31350,30800,186757,30950
31100,31700,30800,274828,31050
31300,31500,30500,286884,30700
30150,31700,30150,643373,31500
29800,30150,29700,155253,30100
29450,29900,29300,141411,29800
29550,29950,29100,145720,29650
28900,29900,28850,135674,29450
29300,29800,28950,206133,29000
30100,30250,29050,279152,29200
30700,31000,29850,259220,30050
31100,31200,30350,222400,30750
30600,31400,30500,380176,31050
30700,31050,30200,300360,30400
29500,31150,29500,780295,30800
29200,29650,28800,301453,29500
29550,29750,28800,283749,29300
29200,29750,28950,337895,29350
28600,29750,28350,835844,29200
27650,28700,27600,638514,28550
27150,27750,27100,247705,27650
27000,27200,26900,140383,27150
26900,27050,26800,98183,27050
27100,27400,26900,199834,26950
26900,27100,26650,167072,26950
27250,27350,26750,225189,26900
27150,27450,27100,86518,27350
27400,27650,26900,225289,27200
27800,27850,27300,229431,27450
27300,27850,27300,193881,27800
27800,27850,27050,234303,27050
27250,27850,27200,181513,27800
27300,27450,27000,163864,27250
27050,27400,27050,108991,27400
27300,27450,26850,214254,27000
27800,27800,27150,332268,27450
28200,28250,27650,309426,27850
27500,28300,27450,348353,28200
27800,27950,27350,224152,27600
27900,28000,27450,184572,27600
27350,28050,27150,548547,27850
27300,27500,27050,244827,27250
27100,27200,27000,9743349,27100
27100,27350,26850,213069,27050
27500,27550,26800,260384,27100
27100,27600,26950,199466,27400
27400,27450,26700,357445,26950
27000,27350,26650,350421,27350
27150,27400,26900,363438,26900
27600,27600,27000,396525,27200
27600,27800,27200,409021,27500
28750,28750,27300,773449,27600
29150,29250,28250,404219,28500
29250,29650,28900,484570,29300
31200,31600,28900,1443271,29400
31350,31750,30950,345248,31000
30800,31500,30300,513775,31300
29400,31100,29400,805864,30900
29600,29700,29300,227096,29600
29150,29700,29150,210531,29600
28650,29350,28450,304725,29250
28800,29050,28550,250845,28650
28750,29500,28600,391113,29050
28750,28850,28250,208850,28750
28600,28750,28300,215044,28750
