17700,17950,17500,1323,17900
17600,17700,17200,1327,17550
17050,17400,16700,781,17200
17200,17200,16700,1242,17000
16850,17250,16550,2027,17200
17600,17600,16800,4284,16900
18000,18000,17150,1229,17150
17750,17750,17150,1497,17500
17950,17950,17000,3140,17050
17950,17950,17200,2860,17450
17750,17750,17200,2332,17600
16800,17700,16750,4992,17700
16350,16800,16200,3259,16800
16400,16400,15900,8162,16150
16500,17000,15750,8166,15900
17100,17950,16500,6144,16500
18200,18200,17400,2402,17600
18200,18200,17800,2316,17800
18700,18700,18350,4353,18500
18900,18950,18500,2292,18750
19200,19200,18700,14812,18850
19300,19300,19050,589,19200
19200,19350,19000,5967,19300
19700,20000,18950,35413,19150
19750,20050,19600,792,20000
20050,20200,19750,3081,19750
19400,20450,19400,1288,20450
20600,20650,20000,9201,20000
21000,21050,20550,6627,21050
20900,21150,20850,1731,21050
21150,21150,20900,2009,21050
21200,21300,20950,1929,21100
21500,21500,21100,3192,21100
21600,21600,21200,3084,21300
21300,21550,21150,4651,21500
21700,21700,21300,1543,21650
21650,21650,21150,2302,21500
21550,21550,21000,6372,21100
22400,22450,21400,4380,21400
22050,22200,21800,3084,22100
22600,22800,21950,5436,22100
23150,23150,22250,11631,22600
21350,22450,21350,12130,22250
21700,21750,21300,3571,21400
22000,22000,21500,4618,21700
21250,21650,20950,6862,21600
21100,22000,20950,5402,21000
20950,21300,20950,4196,21100
21400,21400,21050,3183,21150
21200,21200,20850,6123,21200
20800,21250,20800,3623,21050
20900,20900,20700,3064,20900
20900,21100,20750,2841,20900
21400,21400,20800,13852,20900
21100,21600,21100,2748,21400
21500,21500,21100,6241,21350
22000,22000,21300,2547,21500
21650,21950,21550,2906,21600
21800,21950,21550,6350,21800
21800,21950,21500,6742,21850
23500,25150,21900,50558,21950
21950,22000,21650,259392,21950
21900,22600,21600,1149,21950
22000,22250,21550,3515,21900
22400,22400,21700,5675,22000
22800,22800,21750,5333,22000
22200,22200,22000,1301,22100
22300,22350,22050,1995,22200
22150,22250,22100,2675,22250
22250,22350,21900,1860,21950
22100,22600,21850,3291,22000
21850,22150,21850,2803,22100
22050,22100,21600,7931,21850
22100,22300,21700,8808,22050
22450,22450,22100,1887,22100
22800,22800,22150,3382,22250
22650,23000,22000,12994,22400
22650,22800,22300,1303,22650
22200,22900,22150,5733,22800
22650,23250,22200,8212,22200
22700,23350,22650,8923,22650
22900,23300,22450,4762,22700
23500,23850,22650,5018,22700
23800,23800,23300,2971,23450
23850,23850,23500,1560,23550
23750,23750,23250,1975,23550
23900,23900,23050,2573,23150
23050,23950,23050,4967,23400
22600,23350,22600,3156,23050
23450,23500,22550,9206,22700
23600,23600,22600,5885,23450
23550,23850,22150,22180,23400
23050,23950,23050,3827,23750
23500,24150,23000,8702,23600
24950,24950,23100,6761,23500
24350,24800,24000,7299,24450
24350,24850,24150,10033,24150
25150,25750,24400,7739,24800
26500,26500,25100,20621,25150
25500,26650,25450,6216,26500
27200,27200,25400,9451,25500
25800,27450,25750,36896,26450
24300,25500,24250,6222,25500
24900,25500,24000,17669,24100
25450,25950,24900,7233,25000
25650,25750,25150,4717,25450
26100,26400,25000,23342,25250
27650,27650,26150,14642,26950
27000,27400,26450,16213,27250
27000,27600,26000,15655,26500
27200,28500,26950,14810,26950
27100,27950,27100,5979,27600
28200,28500,27300,7974,27550
29500,29550,27550,19693,27600
28800,29300,28100,14032,28100
27800,29000,27400,33040,28800
29150,29900,27800,33921,27800
28000,30950,27150,106939,29550
24850,26150,24850,35437,25600
28150,28650,27450,36479,27500
29100,29100,27550,24310,28700
31350,34450,29100,140295,29100
29350,31400,28000,106181,29250
28100,29800,27850,41130,28500
28600,29950,27800,77219,28150
29800,32050,29500,105428,31450
28600,29650,28400,25887,29500
28500,29050,27400,12239,28600
27500,28500,26800,22655,28500
28200,28200,26200,35925,26800
29300,29650,28150,10024,28200
28250,29750,27800,19173,29300
30050,30150,28100,22082,28350
28000,30000,27600,63010,29850
25600,27300,25600,26253,27000
25450,26650,25150,12591,25500
25400,25750,25000,19400,25450
25800,25850,25250,4258,25400
25800,26500,25600,10566,25800
25800,27000,25550,25761,25950
25200,25950,24300,23042,25750
24000,25300,23900,30373,25000
24100,24100,23600,10299,24000
23500,23950,23300,6746,23900
23300,24000,23300,3541,23300
23650,24000,23100,4555,23250
23350,24050,23350,20785,23800
22750,23200,22750,4207,23000
22900,23050,22800,1891,22950
23500,23650,23000,2099,23050
23350,23400,23050,2114,23350
23250,23500,23250,1977,23350
23500,23950,23150,4048,23200
24000,24000,23200,6610,23600
23950,24300,23700,6789,23850
23600,23800,23300,4411,23550
23900,23900,23200,5165,23350
23500,23550,23050,4462,23300
23300,23500,23150,1944,23500
23400,23550,23000,9715,23400
23700,23850,23100,3642,23500
23700,24300,23700,4551,24100
23900,24000,23700,5808,23750
23100,23750,23100,9957,23700
22800,23600,22800,4407,23400
22900,23100,22700,5016,22750
23350,23350,22700,4128,22900
23000,23500,22800,3757,23100
23450,23450,23000,3165,23300
23800,23800,23300,3084,23500
23100,23350,22950,3792,23200
24100,24500,22950,15234,23100
23250,23900,23050,21999,23900
22650,23200,22650,2004,23050
23000,23400,22650,5660,22950
22850,22850,22400,673,22750
22500,22750,22400,4226,22500
22600,22850,22500,9762,22650
22750,23000,22700,2565,22700
23400,23400,22650,3404,22750
22750,23400,22500,8271,23000
23250,23300,22750,7188,22850
23100,23250,23000,2818,23250
24150,24150,23000,22034,23100
23700,23750,23500,1606,23750
24000,24150,23500,10455,23700
24650,24650,23950,4743,24000
25200,25400,24250,4442,24650
24650,25300,24100,16395,25150
24650,25500,24350,5788,24350
24450,24700,23700,7503,24650
24050,25000,23850,7490,24600
25200,25200,23900,11372,24500
24900,25300,24200,8191,25200
25700,25700,24150,21772,24950
25050,26050,25000,31183,25700
24050,25100,23800,31739,24900
23300,24150,23300,24707,24000
