283000,287500,277500,102074,279500
282000,286000,279500,79000,286000
283500,285000,280500,43276,282000
286000,288500,283500,42065,285000
288500,288500,282000,53772,286000
282000,289500,278500,90547,287500
276000,281500,276000,40447,280000
281500,283000,276500,83800,276500
276000,281000,275500,76532,279000
279000,281000,275000,73088,278000
273000,276000,271500,49068,276000
271500,278000,271500,52671,277000
275500,277500,270500,88477,272500
271000,280000,268500,127620,278500
284000,285000,271500,83995,274500
285000,286500,280000,150720,282500
278500,286500,278000,80139,281500
282000,283500,276500,94110,281500
281000,286000,277500,92950,281500
282000,285500,277000,64361,278000
276000,287500,274500,57555,286000
278000,281000,275000,47277,278500
276500,281500,273500,68289,278000
277500,283000,275000,63146,280000
275500,277000,270000,42230,273000
269500,277000,269500,55158,274500
278500,278500,268500,94863,272000
285000,288000,274000,125307,277500
283500,286500,283000,58050,285500
283500,285500,283000,47143,284000
284000,285000,283000,80844,283000
284500,287500,283000,75951,284500
280500,285000,280000,93198,285000
281500,285000,279500,66550,284500
274000,285000,273500,229368,284000
271000,274000,268000,245571,272500
261000,265000,261000,139265,265000
259000,259500,256500,47793,258000
257000,260000,256500,61351,259000
256500,258000,256000,57877,257500
258000,260000,257500,46198,258000
257500,260000,257500,86161,258500
259500,260500,258000,139963,258000
261500,262000,260000,58925,261500
261500,263000,259500,58912,260000
264000,266000,262500,47452,263000
263000,267000,262000,71890,267000
261500,265000,259000,54504,260000
262000,263000,260000,51319,260500
262500,263000,261500,40363,262500
263500,265000,262500,44117,264000
262500,265000,261000,63625,265000
265500,266000,261000,68112,261000
265000,268000,265000,40667,266000
265000,269000,264000,57847,267500
270500,271500,264500,84948,266000
270000,271500,268500,42059,270000
269000,271000,268500,47300,271000
268500,270500,268000,32927,270500
271000,274500,269000,56786,270000
273500,275500,271500,32851,272500
270500,273500,268000,37578,272000
270000,275000,267500,54282,272000
275000,275000,271500,54406,272500
277000,279500,272000,71764,274500
276000,281000,275500,68536,278500
278500,279500,276000,55403,279000
274500,279500,274500,52259,277000
274000,279000,273500,67567,277000
265500,280000,265500,166159,276000
265000,266500,263000,79160,265500
271000,272500,266000,54016,267000
273500,275500,271500,47208,273000
277500,277500,271500,68152,273000
269500,275000,269500,44774,275000
273000,273000,268500,18384,270500
272000,275500,268500,43668,270500
270000,273000,266000,87307,271000
273500,274500,270000,45264,272000
270000,275000,269500,66928,273500
264000,269000,264000,46831,267500
264000,265000,261500,37300,263500
264500,266500,262500,36073,264500
263500,265500,262000,35384,262500
264000,267500,263000,37590,264000
265500,272500,265500,45458,266000
269000,269000,264500,76457,264500
264500,267500,264000,51483,266500
272500,276000,267500,57316,269000
272500,277000,271000,42091,275500
266000,277500,266000,92075,274500
265000,271000,265000,53510,267500
262500,268500,262500,40550,267500
260500,267500,258500,62015,265000
262500,267000,259500,51694,259500
270000,270500,261500,80329,264000
265500,268000,264000,50691,266500
261500,269500,261000,66347,266500
264000,269000,263000,62987,263000
266000,266500,261000,33884,263000
258500,266500,258500,47770,265000
265000,266500,261000,90903,262000
269500,272500,264500,79329,269000
263000,274500,261500,180689,273000
262000,268500,258000,108005,267500
258000,262000,255500,111158,260500
260500,262500,257500,96328,257500
260500,263000,258000,52568,261500
260500,263500,256000,103171,259000
262000,264000,260000,44872,261500
262000,264000,260500,95950,264000
258500,263000,257500,104892,262000
256000,263000,254000,94632,261000
250500,254000,249500,53952,254000
251500,254000,250500,159577,250500
254500,256000,250000,89702,251500
256500,257500,254000,45972,255000
256000,261000,256000,46563,257000
261500,261500,255000,84524,255500
262500,263000,259000,55332,259500
263500,265000,262000,73586,262000
266000,267500,264000,36984,265000
265000,266500,264000,38781,266500
265500,267500,265500,52800,266000
265000,268500,265000,51650,267000
268500,269500,265000,65582,265000
268000,270500,268000,75759,268500
268500,271000,267500,51103,269500
269000,272000,268500,69540,269500
270000,273000,268000,82237,272000
270000,271500,267000,99036,271500
268000,270500,266000,168701,270000
268000,271500,267500,63539,271000
268000,269000,266000,45865,267000
267500,270500,267500,54000,267500
269000,272000,267500,53872,267500
269500,272000,269000,42192,269500
270500,271500,267500,47602,271500
268000,271000,267500,70180,269000
267500,269000,267000,47983,268500
267000,269000,265500,55410,269000
264500,268000,264500,46757,267000
263500,267000,263500,60426,265500
263000,265000,263000,34864,263000
265500,266000,263500,23515,264500
263500,265000,263000,39089,264500
264500,266000,263500,53646,263500
265500,269000,264000,55530,264500
264000,269500,263000,65942,269500
264500,265500,263000,38781,265500
266500,266500,262000,86331,265000
268000,269000,266000,35708,267000
265500,271000,265500,56806,267500
269500,270000,265500,62711,266000
268500,272500,267500,37545,269500
270500,271500,269000,38513,270500
270000,272500,267500,82423,268000
273500,275000,270000,56151,271500
275000,276500,273000,53846,274500
274000,277000,273000,27347,276500
279000,280000,274000,55719,277000
281000,287500,281000,49298,282000
279000,282500,279000,45845,282000
278000,282500,278000,46445,281500
280000,282500,278000,31794,280500
279000,281000,277500,90515,280000
279500,279500,274500,61583,277500
276500,280000,276000,52728,278000
277500,279500,275500,126809,276500
282000,282500,278500,67334,280500
279500,284000,275500,95421,278000
279000,279000,272500,112164,279000
278500,281500,275500,61786,276500
282500,284000,278000,63770,278000
282000,285000,280500,43757,281500
285000,285500,279500,85548,284000
283500,290000,283000,113452,289000
287000,288000,285000,91630,285000
293000,293000,287000,86537,290000
292000,294500,288000,89093,293000
284500,292500,284000,98445,291500
279500,288500,275000,75650,287500
284500,285500,278000,39707,280500
280500,286000,276500,76394,286000
277500,280500,274000,58490,274500
276000,279500,274500,42325,277500
