,open,high,low,close,volume
20050923,23650,24150,22800,22800,9226563
20050922,23500,23800,23350,23550,6643303
20050921,23250,24200,23150,23500,9512287
20050920,24600,24850,23650,23650,9493869
20050916,24150,24450,23600,24000,6291454
20050915,24550,25450,23800,24100,17275723
20050914,22700,24400,22700,24350,18197587
20050913,22800,23150,22200,22750,7541348
20050912,21600,23000,21600,22800,12663145
20050909,21400,21900,21350,21500,6679418
20050908,21800,21900,21250,21450,6864335
20050907,22450,22650,21150,21700,13926103
20050906,23200,23500,22000,22000,7304799
20050905,23350,23500,22900,23000,4752489
20050902,21850,23200,21800,22900,9960208
20050901,21850,22100,21450,21900,5802862
20050831,20450,21500,20400,21400,8041964
20050830,20700,21050,20150,20550,6985506
20050829,20650,20850,20150,20150,4857174
20050826,20100,21250,20100,20950,9747581
20050825,20150,20550,20050,20200,5779176
20050824,20500,20900,20150,20350,7331868
20050823,21550,21750,20600,20600,8316514
20050822,20800,21550,20800,21550,8238522
20050819,21450,21700,20400,20800,10174900
20050818,22450,22700,21500,21500,6708420
20050817,22100,22400,21600,22100,5713540
20050816,22100,22900,22100,22350,8724970
20050812,23400,23650,22050,22050,10748679
20050811,22550,23500,22350,23200,7580765
20050810,22750,23300,22600,22700,9141683
20050809,22200,22600,21900,22400,7710784
20050808,21600,22800,21550,22500,9883240
20050805,22600,22900,21900,22100,10028607
20050804,23600,24150,23000,23000,7842857
20050803,25050,25550,24000,24000,11123102
20050802,23350,24850,23350,24650,9339473
20050801,23900,24100,23400,23550,4460030
20050729,24000,24250,23700,23900,6401238
20050728,23600,24550,23200,23500,15268454
20050727,23200,23400,22550,22950,9199806
20050726,22700,23550,22400,22650,11740262
20050725,20550,22700,20550,22700,15230821
20050722,19750,20850,19400,20550,8911940
20050721,20950,21400,19950,20250,9168047
20050720,21800,21900,20400,20800,8651256
20050719,21250,21950,21100,21950,8065981
20050718,21650,21900,21450,21550,4848270
20050715,22050,22250,21450,21700,8664371
20050714,21100,22250,21100,22050,19239200
20050713,19950,20400,19550,20350,9169434
20050712,21550,22050,19900,19950,17115242
20050711,19700,21300,19500,20850,15923941
20050708,18200,19700,18100,18850,10263328
20050707,17950,18250,17900,18150,3002300
20050706,18150,18300,17800,18100,4458452
20050705,17800,18100,17650,17700,3047359
20050704,17100,18050,17100,17700,6595574
20050701,16900,17100,16700,17000,2529705
20050630,16600,17050,16600,17000,2749534
20050629,16600,16900,16600,16750,4114960
20050628,16100,16600,15950,16400,6179799
20050627,16850,16950,16550,16550,4018301
20050624,17100,17300,16800,17200,4143539
20050623,17200,17600,17200,17400,4056447
20050622,17150,17450,16950,17150,4865601
20050621,17400,17550,17050,17150,3392457
20050620,17700,17750,17100,17400,4909073
20050617,16500,17650,16450,17400,11627957
20050616,16100,16450,16050,16350,3643647
20050615,15700,16200,15700,16100,5109789
20050614,15500,16000,15500,15700,4954836
20050613,16050,16200,15600,15650,3836949
20050610,16100,16650,16100,16100,6551650
20050609,15550,15950,15550,15950,4587860
20050608,15100,15750,15100,15750,5870450
20050607,15850,15900,15350,15350,6712541
20050603,15950,16100,15850,16000,4275637
20050602,15900,16050,15650,15900,4755367
20050601,15750,16050,15650,15650,4286551
20050531,15600,15950,15500,15900,4529486
20050530,15450,15800,15250,15750,4764602
20050527,15100,15400,14900,15400,7887108
20050526,14950,15050,14550,14700,3363209
20050525,15100,15300,14750,14850,5750205
20050524,14800,15100,14800,14950,5135215
20050523,14600,14800,14500,14600,2602778
20050520,14350,14800,14300,14550,5725554
20050519,14400,14550,14300,14350,4610146
20050518,14250,14550,14150,14150,4197496
20050517,14650,14700,14000,14050,4800991
20050516,14700,14800,14350,14400,5270731
20050513,13900,14500,13750,14500,7941900
20050512,13450,14050,13450,13900,6859220
20050511,13350,13500,13200,13300,2585868
20050510,13700,13950,13400,13500,4755393
20050509,13300,13700,13250,13700,7145025
20050506,12700,13400,12650,13200,7916641
20050504,12400,12750,12350,12500,8052235
20050503,12150,12550,12150,12200,4164470
20050502,12250,12300,12050,12150,2733984
20050429,12000,12250,11950,12100,3089715
20050428,12350,12600,12150,12150,4353393
20050427,12200,12450,12150,12300,4965302
20050426,12800,13000,12450,12450,4159874
20050425,12900,13100,12750,12800,3190542
20050422,13400,13450,12950,13000,6334584
20050421,12300,13450,12100,13150,12593947
20050420,12700,12900,12550,12550,3925374
20050419,12650,12700,12500,12600,3123988
20050418,12650,13000,12400,12400,4244411
20050415,13350,13450,12950,13000,4188338
20050414,13400,13650,13250,13450,3768531
20050413,13950,14050,13350,13500,3899687
20050412,13550,14050,13550,13850,4011393
20050411,13500,13750,13500,13600,2189927
20050408,14000,14100,13650,13700,3656938
20050407,14050,14150,13800,13850,3695507
20050406,14100,14200,13800,14100,4690893
